Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Season,Round,EventName
0 days 01:02:12.820000,20.3,37.0,939.7,False,30.3,123,1.7,2022,11,Austrian Grand Prix
0 days 01:03:12.825000,20.3,37.0,939.7,False,30.3,125,1.2,2022,11,Austrian Grand Prix
0 days 01:04:12.826000,20.4,37.0,939.7,False,30.3,102,1.8,2022,11,Austrian Grand Prix
0 days 01:05:12.813000,20.3,36.0,939.7,False,30.3,103,1.7,2022,11,Austrian Grand Prix
0 days 01:06:12.821000,20.4,37.0,939.5,False,30.4,101,2.7,2022,11,Austrian Grand Prix
0 days 01:07:12.822000,20.4,34.0,939.5,False,30.2,109,2.7,2022,11,Austrian Grand Prix
0 days 01:08:12.835000,20.4,34.0,939.7,False,30.2,108,2.0,2022,11,Austrian Grand Prix
0 days 01:09:12.822000,20.4,34.0,939.7,False,29.9,80,1.6,2022,11,Austrian Grand Prix
0 days 01:10:12.825000,20.4,34.0,939.7,False,29.9,107,2.7,2022,11,Austrian Grand Prix
0 days 01:11:12.822000,20.4,35.0,939.7,False,29.4,96,2.2,2022,11,Austrian Grand Prix
0 days 01:12:12.825000,20.3,36.0,939.7,False,29.6,105,2.5,2022,11,Austrian Grand Prix
0 days 01:13:12.823000,20.4,35.0,939.7,False,30.4,95,1.7,2022,11,Austrian Grand Prix
0 days 01:14:12.823000,20.3,35.0,939.7,False,30.8,120,2.0,2022,11,Austrian Grand Prix
0 days 01:15:12.824000,20.5,35.0,939.7,False,30.7,81,1.7,2022,11,Austrian Grand Prix
0 days 01:16:12.822000,20.5,35.0,939.7,False,29.8,80,2.0,2022,11,Austrian Grand Prix
0 days 01:17:12.825000,20.4,35.0,939.7,False,29.8,111,2.0,2022,11,Austrian Grand Prix
0 days 01:18:12.826000,20.4,36.0,939.7,False,29.5,101,2.7,2022,11,Austrian Grand Prix
0 days 01:19:12.825000,20.4,35.0,939.7,False,29.3,99,2.7,2022,11,Austrian Grand Prix
0 days 01:20:12.834000,20.3,36.0,939.7,False,29.1,104,2.7,2022,11,Austrian Grand Prix
0 days 01:21:12.838000,20.1,36.0,939.9,False,29.0,97,3.2,2022,11,Austrian Grand Prix
0 days 01:22:12.823000,20.1,36.0,939.7,False,29.0,103,2.2,2022,11,Austrian Grand Prix
0 days 01:23:12.827000,20.0,37.0,939.9,False,28.8,81,2.2,2022,11,Austrian Grand Prix
0 days 01:24:12.837000,19.8,37.0,939.7,False,28.5,17,2.0,2022,11,Austrian Grand Prix
0 days 01:25:12.824000,19.8,37.0,940.0,False,28.5,104,0.6,2022,11,Austrian Grand Prix
0 days 01:26:12.823000,19.8,37.0,940.0,False,28.8,259,0.8,2022,11,Austrian Grand Prix
0 days 01:27:12.842000,19.8,36.0,940.0,False,28.8,89,1.7,2022,11,Austrian Grand Prix
0 days 01:28:12.828000,19.9,36.0,940.0,False,28.8,0,1.0,2022,11,Austrian Grand Prix
0 days 01:29:12.823000,20.0,36.0,939.9,False,29.3,143,0.6,2022,11,Austrian Grand Prix
0 days 01:30:12.835000,20.1,36.0,940.0,False,29.8,263,1.7,2022,11,Austrian Grand Prix
0 days 01:31:12.826000,20.1,34.0,940.0,False,29.8,324,0.6,2022,11,Austrian Grand Prix
0 days 01:32:12.828000,20.2,35.0,939.9,False,29.4,269,1.2,2022,11,Austrian Grand Prix
0 days 01:33:12.837000,20.2,35.0,940.0,False,29.4,136,1.0,2022,11,Austrian Grand Prix
0 days 01:34:12.824000,20.2,36.0,939.9,False,29.9,92,1.2,2022,11,Austrian Grand Prix
0 days 01:35:12.826000,20.3,35.0,940.0,False,30.4,299,1.6,2022,11,Austrian Grand Prix
0 days 01:36:12.823000,20.4,34.0,940.0,False,30.4,267,2.2,2022,11,Austrian Grand Prix
0 days 01:37:12.836000,20.3,35.0,939.9,False,31.1,167,1.2,2022,11,Austrian Grand Prix
0 days 01:38:12.826000,20.3,34.0,939.9,False,31.6,332,1.5,2022,11,Austrian Grand Prix
0 days 01:39:12.826000,20.3,35.0,939.9,False,31.6,266,1.2,2022,11,Austrian Grand Prix
0 days 01:40:12.827000,20.3,34.0,940.0,False,31.2,282,1.5,2022,11,Austrian Grand Prix
0 days 01:41:12.828000,20.3,35.0,939.9,False,31.2,285,2.5,2022,11,Austrian Grand Prix
0 days 01:42:12.829000,20.4,33.0,939.9,False,31.9,267,2.2,2022,11,Austrian Grand Prix
0 days 01:43:12.829000,20.4,34.0,939.9,False,32.3,318,2.2,2022,11,Austrian Grand Prix
0 days 01:44:12.825000,20.5,34.0,939.9,False,32.9,91,1.7,2022,11,Austrian Grand Prix
0 days 01:45:12.824000,20.7,34.0,939.9,False,33.0,19,1.6,2022,11,Austrian Grand Prix
0 days 01:46:12.823000,20.8,33.0,939.9,False,33.6,329,0.8,2022,11,Austrian Grand Prix
0 days 01:47:12.826000,20.8,33.0,939.9,False,33.6,329,0.8,2022,11,Austrian Grand Prix
0 days 01:48:12.880000,20.8,32.0,939.9,False,33.6,276,1.1,2022,11,Austrian Grand Prix
0 days 01:49:12.823000,20.7,33.0,939.9,False,33.2,327,1.6,2022,11,Austrian Grand Prix
0 days 01:50:12.856000,20.7,32.0,939.9,False,33.2,127,1.6,2022,11,Austrian Grand Prix
0 days 01:51:12.855000,20.7,33.0,939.7,False,33.2,212,1.2,2022,11,Austrian Grand Prix
0 days 01:52:12.866000,20.6,33.0,939.7,False,33.1,299,1.0,2022,11,Austrian Grand Prix
0 days 01:53:12.863000,20.6,34.0,939.9,False,33.5,268,1.1,2022,11,Austrian Grand Prix
0 days 01:54:12.868000,20.7,34.0,939.9,False,33.8,106,1.2,2022,11,Austrian Grand Prix
0 days 01:55:12.870000,20.8,33.0,939.7,False,34.3,114,1.6,2022,11,Austrian Grand Prix
0 days 01:56:12.896000,20.9,33.0,939.7,False,34.3,114,1.6,2022,11,Austrian Grand Prix
0 days 01:57:12.908000,21.0,32.0,939.7,False,34.3,61,0.8,2022,11,Austrian Grand Prix
0 days 01:58:12.912000,21.0,32.0,939.9,False,34.1,269,1.1,2022,11,Austrian Grand Prix
0 days 01:59:12.927000,21.0,33.0,939.9,False,34.1,243,1.6,2022,11,Austrian Grand Prix
0 days 02:00:12.922000,21.1,32.0,939.7,False,34.3,0,2.5,2022,11,Austrian Grand Prix
0 days 02:01:12.924000,20.9,32.0,939.7,False,34.4,177,1.3,2022,11,Austrian Grand Prix
0 days 02:02:12.952000,20.8,33.0,939.9,False,34.4,38,0.5,2022,11,Austrian Grand Prix
0 days 02:03:12.959000,20.8,32.0,939.9,False,34.0,106,0.8,2022,11,Austrian Grand Prix
0 days 02:04:12.972000,20.8,32.0,939.7,False,33.8,57,1.2,2022,11,Austrian Grand Prix
0 days 02:05:12.970000,20.9,33.0,939.9,False,33.8,104,1.5,2022,11,Austrian Grand Prix
0 days 02:06:12.952000,20.9,32.0,939.9,False,32.6,78,1.6,2022,11,Austrian Grand Prix
0 days 02:07:12.954000,20.9,32.0,940.0,False,32.3,91,0.8,2022,11,Austrian Grand Prix
0 days 02:08:12.957000,20.8,32.0,940.0,False,31.9,153,1.7,2022,11,Austrian Grand Prix
0 days 02:09:12.954000,20.6,32.0,940.0,False,31.8,87,0.8,2022,11,Austrian Grand Prix
0 days 02:10:12.967000,20.4,32.0,939.7,False,31.7,330,1.2,2022,11,Austrian Grand Prix
0 days 02:11:12.958000,20.3,33.0,940.0,False,31.8,280,1.5,2022,11,Austrian Grand Prix
0 days 02:12:12.967000,20.3,33.0,940.0,False,31.5,276,2.0,2022,11,Austrian Grand Prix
0 days 02:13:12.983000,20.4,34.0,939.9,False,31.2,317,1.6,2022,11,Austrian Grand Prix
0 days 02:14:13.003000,20.4,34.0,940.0,False,30.9,265,0.5,2022,11,Austrian Grand Prix
0 days 02:15:13.016000,20.2,35.0,939.9,False,30.9,281,1.5,2022,11,Austrian Grand Prix
0 days 02:16:13.017000,20.3,35.0,940.0,False,31.2,107,0.6,2022,11,Austrian Grand Prix
0 days 02:17:13.029000,20.4,35.0,940.0,False,31.1,267,1.2,2022,11,Austrian Grand Prix
0 days 02:18:13.047000,20.4,35.0,940.0,False,30.8,254,2.4,2022,11,Austrian Grand Prix
0 days 02:19:13.051000,20.5,33.0,940.0,False,30.8,65,3.9,2022,11,Austrian Grand Prix
0 days 02:20:13.048000,20.4,34.0,940.0,False,30.6,315,1.2,2022,11,Austrian Grand Prix
0 days 02:21:13.063000,20.2,34.0,940.0,False,30.4,217,1.2,2022,11,Austrian Grand Prix
0 days 02:22:13.077000,20.0,34.0,940.0,False,30.6,93,0.6,2022,11,Austrian Grand Prix
0 days 02:23:13.082000,19.8,34.0,940.0,False,30.6,277,1.0,2022,11,Austrian Grand Prix
0 days 02:24:13.077000,19.9,34.0,940.0,False,30.6,278,1.7,2022,11,Austrian Grand Prix
0 days 02:25:13.075000,19.9,34.0,940.0,False,30.8,324,1.0,2022,11,Austrian Grand Prix
0 days 02:26:13.078000,20.0,34.0,940.0,False,31.4,272,2.2,2022,11,Austrian Grand Prix
0 days 02:27:13.077000,20.1,33.0,940.0,False,31.5,192,1.7,2022,11,Austrian Grand Prix
0 days 02:28:13.078000,20.2,34.0,940.0,False,31.7,52,0.8,2022,11,Austrian Grand Prix
0 days 02:29:13.076000,20.4,33.0,940.0,False,32.3,247,0.6,2022,11,Austrian Grand Prix
0 days 02:30:13.084000,20.7,33.0,939.9,False,32.6,0,1.3,2022,11,Austrian Grand Prix
0 days 02:31:13.077000,20.7,33.0,939.9,False,32.9,66,0.3,2022,11,Austrian Grand Prix
